ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
022269.OF,20250829,20250630,601669.SH,188469.0,38700.0,1.08,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,688568.SH,203528.52,5652.0,1.17,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,002102.SZ,206980.0,65500.0,1.19,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,603308.SH,212336.0,9200.0,1.22,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,002064.SZ,220774.0,33400.0,1.27,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,300855.SZ,321030.0,13500.0,1.85,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,002469.SZ,355668.0,42800.0,2.05,0.01,2025Q2,022269.OF
022269.OF,20250829,20250630,600489.SH,386232.0,26400.0,2.22,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,002539.SZ,408968.0,43600.0,2.35,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,688439.SH,415672.0,7136.0,2.39,0.01,2025Q2,022269.OF
022269.OF,20250829,20250630,601225.SH,430976.0,22400.0,2.48,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,002532.SZ,536826.0,64600.0,3.09,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,601398.SH,570768.0,75200.0,3.28,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,600547.SH,571547.0,17900.0,3.29,0.0,2025Q2,022269.OF
022269.OF,20250829,20250630,603086.SH,573300.0,58500.0,3.3,0.01,2025Q2,022269.OF
022269.OF,20250829,20250630,605196.SH,619872.0,35200.0,3.56,0.01,2025Q2,022269.OF
022269.OF,20250718,20250630,603379.SH,1506156.0,31300.0,8.66,0.01,2025Q2,022269.OF
022269.OF,20250718,20250630,603979.SH,1044900.0,22500.0,6.01,0.0,2025Q2,022269.OF
022269.OF,20250718,20250630,603993.SH,925358.0,109900.0,5.32,0.0,2025Q2,022269.OF
022269.OF,20250718,20250630,601899.SH,1704300.0,87400.0,9.8,0.0,2025Q2,022269.OF
022269.OF,20250718,20250630,002001.SZ,886959.0,41700.0,5.1,0.0,2025Q2,022269.OF
022269.OF,20250718,20250630,600988.SH,751376.0,30200.0,4.32,0.0,2025Q2,022269.OF
022269.OF,20250718,20250630,300910.SZ,854700.0,14800.0,4.91,0.01,2025Q2,022269.OF
022269.OF,20250718,20250630,688196.SH,645724.31,13433.0,3.71,0.01,2025Q2,022269.OF
022269.OF,20250718,20250630,600160.SH,1901484.0,66300.0,10.93,0.0,2025Q2,022269.OF
022269.OF,20250718,20250630,000975.SZ,719720.0,38000.0,4.14,0.0,2025Q2,022269.OF
022269.OF,20250421,20250331,603379.SH,1022120.0,25300.0,5.48,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,603993.SH,940880.0,123800.0,5.05,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,002648.SZ,979374.0,42600.0,5.25,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,002532.SZ,760128.0,85600.0,4.08,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,601899.SH,1168740.0,64500.0,6.27,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,601600.SH,760174.0,101900.0,4.08,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,601872.SH,717852.0,110100.0,3.85,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,002001.SZ,828060.0,37000.0,4.44,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,600988.SH,588530.0,25700.0,3.16,0.0,2025Q1,022269.OF
022269.OF,20250421,20250331,600160.SH,1074885.0,43500.0,5.77,0.0,2025Q1,022269.OF
